Date,Close,High,Low,Open,Volume
2025-06-02,106.79064178466797,110.33781060806626,105.11091772094635,109.66592249025327,9027600
2025-06-03,110.56507110595703,111.09862998717612,106.7214781367546,107.20563048626924,6643900
2025-06-04,111.35552978515625,112.88704190291051,109.97223727175363,111.52350748039413,4536200
2025-06-05,110.48602294921875,112.8573932263615,109.8536585470978,111.65194622907521,5435000
2025-06-06,112.39300537109375,113.86522812191191,111.48398243356701,111.48398243356701,4037500
2025-06-09,112.85739135742188,115.23863687070448,112.8475085436335,113.14393265025937,5123700
2025-06-10,111.89897155761719,113.67750127322223,110.42674878870895,113.4304836759648,8661400
2025-06-11,109.9129409790039,113.08464582159463,109.58688350051577,113.03524682831016,5436500
2025-06-12,112.04718017578125,112.16574379425398,109.25093925166088,110.68363825631609,5597700
2025-06-13,108.25299072265625,110.41686731315504,107.86764386933166,110.02163764507422,5137500
2025-06-16,112.38311767578125,113.00560681074884,109.67580707143063,109.91294184083912,5292300
2025-06-17,114.54700469970703,116.30576885049508,111.33577581767426,111.44446416752109,5968200
2025-06-18,115.16947937011719,117.40252050649997,114.17153372877056,114.23081553840895,4671200
2025-06-20,117.94595336914062,118.3214173659639,116.21683035961715,116.90847654807531,9568400
2025-06-23,116.61205291748047,117.95582912196352,114.57663052173912,117.43215307167108,5987400
2025-06-24,119.15139770507812,120.37661034426327,117.7384643673082,118.37082877665222,5034500
2025-06-25,119.02294921875,120.8410025179776,118.81545535724294,119.36877232126174,3977600
2025-06-26,124.47710418701172,125.63314467037152,120.81135660842078,121.236227154234,9434800
2025-06-27,122.5108413696289,123.56807634935838,121.05837673969486,122.3033474994067,7362000
2025-06-30,121.13741302490234,123.0048652233539,120.67301879404482,122.6788077649538,5427000
2025-07-01,120.27780151367188,121.69074235099443,118.67712490616648,120.60385898507079,4105000
2025-07-02,122.00692749023438,122.83690294782193,118.67712776909566,119.91221567982359,3937800
2025-07-03,123.72616577148438,124.67471236714036,122.21441939908331,122.70845455546946,3725600
2025-07-07,123.28153228759766,125.51457335375063,122.30334476743522,123.57795640322428,4070200
2025-07-08,122.90606689453125,125.23791346025398,120.83112072357548,124.61543187048075,3317300
2025-07-09,125.11933898925781,125.4849277129463,123.05427568704893,123.10367467886968,3966200
2025-07-10,126.38407897949219,126.7891914314533,124.83280133129037,125.484931364678,5368800
2025-07-11,125.31696319580078,126.10741494581062,124.20043888557392,126.04813313761396,3560200
2025-07-14,124.17079162597656,124.99089177648757,122.30333937957992,124.69446767391938,3626900
2025-07-15,124.19056701660156,127.07573068312156,123.51867886455373,125.662789754773,4041700
2025-07-16,122.09585571289062,124.00283183467212,119.22057484688025,124.00283183467212,5955900
2025-07-17,122.40214538574219,122.95546987683568,120.41612952115523,122.2539408722492,3763700
2025-07-18,129.67434692382812,130.4153996221072,123.34081291078151,123.78544151439782,11025200
2025-07-21,127.42155456542969,129.41744574817636,127.05595829637177,129.0617398314011,5560200
2025-07-22,123.34894561767578,127.05943968501259,122.20801845941324,126.98998477066591,6278000
2025-07-23,126.21614074707031,126.89077534385217,124.29144636847644,124.54939689438528,4175700
2025-07-24,127.33722686767578,128.4483843709561,126.14669123948471,126.6030605810738,3785000
2025-07-25,130.18458557128906,130.789772859188,126.70227975503664,126.95030708387414,4301000
2025-07-28,132.80374145507812,132.84341916318587,130.12504957543587,130.90880920224345,4846600
2025-07-29,132.4564971923828,134.94670103593356,131.47431874810712,133.8454591905446,4013200
2025-07-30,132.48626708984375,134.12325649104767,131.55369707937197,132.3771344630968,3765800
2025-07-31,131.6429901123047,135.06576429113161,131.1667818701481,134.13317909388414,3876200
2025-08-01,126.31534576416016,128.23011686420378,124.42042108729214,127.36698668588085,5521000
2025-08-04,129.20237731933594,129.6786006366026,126.8808454166049,127.62492731915088,2765300
2025-08-05,129.45040893554688,130.8393709496329,125.70023723277012,130.35323197394496,4754800
2025-08-06,127.1288833618164,128.77578841055748,122.90249568211051,126.98006545500834,6250900
2025-08-07,132.87318420410156,132.94263911782707,129.0734191093043,129.14285888464408,5691200
2025-08-08,136.52415466308594,137.76429122708518,132.94263966072063,133.93474891192005,5458600
2025-08-11,137.2285614013672,139.37150591796558,135.93881632354953,136.91107916875345,4402800
2025-08-12,140.52235412597656,140.98864668641068,137.57578843063155,138.38932528530754,4856200
2025-08-13,138.04208374023438,139.49056994075934,134.98638536056225,139.2127805551879,6025200
2025-08-14,137.76429748535156,138.7167290706592,135.67094626469,136.02810621688204,3813800
2025-08-15,137.18887329101562,140.0362221480697,136.34557432759928,139.59970677072954,3448200
2025-08-18,137.04005432128906,138.28019087269902,136.63328589921406,137.188864652104,3202500
2025-08-19,134.1331787109375,137.61549215618078,133.5180757691419,136.79203959369377,3570100
2025-08-20,127.4661865234375,132.94263357824434,125.83912803144811,132.94263357824434,7222700
2025-08-21,126.82132720947266,129.28175391005271,126.54353783061939,128.28964466032366,4057800
2025-08-22,129.8075714111328,131.00803027168368,127.10903302396427,127.83328368042243,3786000
2025-08-25,129.9762420654297,131.10724613257096,128.74603614512117,129.46035609683014,3202700
2025-08-26,129.95639038085938,131.45446983252842,129.24207054126464,130.154809194439,3735700
2025-08-27,131.45448303222656,131.62313979762376,129.61907476095027,129.89686415553234,3799300
2025-08-28,132.99224853515625,134.1133216981479,131.6925878344722,132.645004240879,11144100
2025-08-29,121.18614196777344,123.91444230545925,118.68602251049168,123.05130456462749,24363200
2025-09-02,120.00553131103516,120.4222153701905,116.77125310836885,118.1701307530667,8969900
2025-09-03,123.04138946533203,123.05131267749725,119.94601335877846,120.73969624055418,5966800
2025-09-04,125.67047882080078,126.34511342398247,121.95006907587083,123.05131096590554,7053800
2025-09-05,123.84500122070312,127.40666984464588,122.30722883408697,126.24590382256923,6413100
2025-09-08,122.0294418334961,124.61884766818135,121.82109979232744,124.3112962125314,5187100
2025-09-09,120.33293914794922,120.74962324164582,117.2177165193146,119.91625505425262,10704400
2025-09-10,123.4679946899414,126.11693217339221,122.44612336064148,122.45604657264047,8447200
2025-09-11,124.38074493408203,127.74398726656476,123.53744597868919,123.92437556707038,6159400
2025-09-12,124.05333709716797,126.63281954119131,123.9838897549163,124.90655162722692,4365700
2025-09-15,125.79945373535156,127.29753322692544,124.02357730049688,125.39268531672779,5734400
2025-09-16,126.67251586914062,127.67454838264096,124.90656252422671,126.63283058879283,4461300
2025-09-17,129.3115234375,131.95053782725796,126.8907818755401,127.08920827845047,8237000
2025-09-18,131.06756591796875,132.59540764539983,130.42270090033082,130.92867121547502,5528900
2025-09-19,130.89889526367188,132.9128758054304,130.89889526367188,131.9009201440785,9052000
2025-09-22,134.6193084716797,136.89123202564312,130.76991968257926,131.57352576438123,10255200
2025-09-23,133.2799530029297,136.26621153379813,132.19855755371415,135.00622854763384,4750800
2025-09-24,131.04769897460938,134.43079493799564,130.68062341943084,133.9347403441285,3921900
2025-09-25,129.9266357421875,130.224256410376,126.11693223632182,128.35910129005543,4758900
2025-09-26,129.72821044921875,130.07545476982793,126.59314890461692,126.9999097936486,3841000
2025-09-29,132.84341430664062,133.52797206895977,131.08739194234394,131.08739194234394,3833400
2025-09-30,140.65133666992188,140.65133666992188,132.94264333622968,132.94264333622968,9934600
2025-10-01,148.49891662597656,148.49891662597656,139.29214329321073,139.79812873795905,13612000
2025-10-02,146.20713806152344,150.89982580138985,143.46892193015202,149.30252927349335,7490800
2025-10-03,139.6294708251953,148.02270717557764,139.30207293374255,147.09012199478252,6526700
2025-10-06,144.60984802246094,148.10207704319623,143.1216840528642,144.37175147589298,10454700
2025-10-07,149.6795196533203,153.47929994693214,143.26057151112002,151.59429840272767,18683200
2025-10-08,163.2317352294922,164.78935403309413,152.78482593962627,153.48923017465333,18937900
2025-10-09,154.7194366455078,163.63850437594192,153.9257462068749,163.02340147673473,13275600
2025-10-10,149.38189697265625,158.02316005882676,149.2330715021908,156.3266617195754,11749100
2025-10-13,152.18955993652344,154.32260400575177,149.91763630979025,154.32260400575177,6800900
2025-10-14,147.59609985351562,151.3561873136177,146.93138846139777,148.79654358878997,7096400
2025-10-15,152.4871826171875,154.5507715915121,150.2251748284516,150.96925673628274,5804500
2025-10-16,150.1160430908203,157.2493107779028,148.48898458168216,154.06463353280463,6947600
2025-10-17,148.4096221923828,150.0466115723075,146.12776784176376,149.2330747037899,5301500
2025-10-20,146.7032012939453,150.21527678793845,145.96905008075947,149.00490219830093,5829600
2025-10-21,148.77911376953125,150.6409788576282,144.45802134790907,147.30556452561402,5191400
2025-10-22,149.47607421875,150.73058048860617,144.61732547881272,149.54576141535708,6136700
2025-10-23,153.55819702148438,154.66336266461548,148.94837481705915,149.3466264105575,5817200
2025-10-24,157.94898986816406,159.2433303222783,156.1170082490951,156.91352662026728,5081500
2025-10-27,161.48353576660156,161.66274443088253,158.46673504593994,159.80089463222546,5480000
2025-10-28,164.1618194580078,166.27258028632625,159.98010169215658,161.71252805778994,6446400
2025-10-29,162.8874053955078,167.2084977948425,161.26450040627853,166.27258976896366,4511500
2025-10-30,160.3086700439453,163.3553541120653,159.51216682353953,160.18919759934946,3105200
2025-10-31,161.30430603027344,162.66834886987644,157.31177838974514,162.23026300561412,4079200
2025-11-03,159.41259765625,167.34788335403562,159.163686599713,166.42192632370885,4614600
2025-11-04,153.96641540527344,157.23212710066431,152.6422068226417,154.79280189784774,5330200
2025-11-05,151.7461395263672,154.2551520274189,148.5003296394481,151.43749224830867,7326500
2025-11-06,148.5301971435547,154.32485378442126,148.17177980971974,152.07470332105964,4255100
2025-11-07,146.06100463867188,147.34539419547764,142.45677740893282,147.34539419547764,5780800
2025-11-10,142.0684814453125,149.39642378365951,140.47544455737048,149.0877764947981,8203600
2025-11-11,138.15557861328125,140.38582700803573,135.69633631484675,139.6888791322763,7116100
2025-11-12,140.09710693359375,143.16367780688051,139.14128178376546,140.03735551796512,5503000
2025-11-13,133.35658264160156,139.53952443335677,131.72372680950238,139.19105808903967,6912000
2025-11-14,133.1773681640625,136.5824696441076,128.7666714701682,129.35409792601104,5573300
2025-11-17,121.94650268554688,127.85067298535505,119.48726034199476,123.45987849903004,15291100
2025-11-18,122.15559387207031,125.49100054689066,118.86996485140388,119.97513056220099,10147100
2025-11-19,118.86000061035156,123.05166173669384,118.35222754293294,122.05601754717323,6729200
2025-11-20,116.88863372802734,125.1325667093093,116.24146346147185,123.11141014459436,8855000
2025-11-21,121.97637176513672,122.92223070656159,116.05228428076103,118.04357265947642,8401600
2025-11-24,126.66585540771484,128.84631862044876,123.73865905047342,124.25639828451622,8985900
2025-11-25,125.37152099609375,126.56629864291946,122.51402688613992,122.55384597115432,14794100
2025-11-26,132.67953491210938,134.760442746712,127.52210547040598,132.99814833471189,16424900
2025-11-28,132.7691650390625,133.9141498343217,129.4437017423626,133.58558541313616,5612600
2025-12-01,131.51463317871094,131.56441842507374,127.21345072017243,131.13629872946677,6720100
2025-12-02,135.3578338623047,137.43872671576113,134.22280001566247,134.42192582883507,6981600
2025-12-03,133.04794311523438,135.5171365480491,132.6596424738146,134.81022246119505,5630700
2025-12-04,138.3845977783203,138.70319603371013,132.03238269350868,133.41632757333008,6857100
2025-12-05,138.30494689941406,138.59367704830487,135.5171399511576,138.34476598493066,5001600
2025-12-08,139.79840087890625,141.71998682538558,137.9962873707046,138.0161893155347,3915400
2025-12-09,137.61795043945312,139.31054263815275,136.52273567965153,138.43437083031148,3464800
2025-12-10,140.0174560546875,140.51527818080976,135.66648034159763,137.44869206081765,4576000
2025-12-11,137.9962921142578,138.45427993828153,134.09335348335017,138.22528602626969,4933500
2025-12-12,129.41383361816406,138.88242003122664,128.87619241502844,137.89672676776505,9299000
2025-12-15,129.94151306152344,132.84879216795048,129.04543939990674,130.72808045083787,5336200
2025-12-16,133.16741943359375,134.41197475540304,129.45367060716603,129.72248361820232,5365600
2025-12-17,127.33293914794922,133.1574639329136,126.05851575713285,132.88863573869173,6125700
2025-12-18,122.40450286865234,128.12945713510598,121.56815777363545,127.45241116532502,9344800
2025-12-19,125.86933898925781,126.59616260362283,123.16118552731625,123.42005514839778,9715400
2025-12-22,126.05851745605469,128.2887660162035,124.813962159787,128.20911265416333,4852700
2025-12-23,127.06411743164062,128.06972021554773,125.7797354829662,125.7797354829662,3494400
2025-12-24,127.82080841064453,128.48788820758344,125.66025470407024,126.13816726669306,1756000
2025-12-26,128.67706298828125,129.10518270566186,127.4424587003843,128.08962135904218,2733200
2025-12-29,126.9048080444336,128.78658255939592,126.55633409579701,127.5917973728422,3112000
2025-12-30,127.36280822753906,127.89049845467045,126.3472544540624,126.38708113484851,2754500
2025-12-31,125.3316879272461,127.85067410921818,125.23212502745896,127.61171403433427,2925700
2026-01-02,127.24333190917969,128.78658345898745,125.20225825893877,127.84070931430456,4959300
2026-01-05,123.46984100341797,130.61856675789923,121.55819834102823,128.99566182887128,8471000
2026-01-06,123.39019012451172,125.65029919156761,121.29933875402104,124.55509205427846,6595600
2026-01-07,119.5469970703125,122.76293113235852,118.2327470490662,122.46423483819069,10343400
2026-01-08,117.98384094238281,118.8500541548062,114.29000177040976,117.04793293789061,11522100
2026-01-09,120.0946044921875,120.48290511717111,116.8089756387667,119.45739282061632,7001500
2026-01-12,119.94525909423828,121.54824687869689,118.1929231591715,118.48166089137065,5203400
2026-01-13,119.13878631591797,121.34911001642921,118.39205318034786,120.97076796235876,5641600
