Date,Close,High,Low,Open,Volume
2025-05-09,94.76583099365234,96.7716126002708,94.4990477773599,96.28745270059298,4367400
2025-05-12,102.18622589111328,102.83835589014014,99.79509763810407,99.79509763810407,7927700
2025-05-13,106.56338500976562,107.20563224054133,102.65062735517708,102.65062735517708,7063500
2025-05-14,109.69556427001953,110.4168589248491,108.19370069146287,108.19370069146287,7639100
2025-05-15,109.54735565185547,110.17972003372566,107.27479097187458,107.65025496786686,4488800
2025-05-16,112.82774353027344,113.23284841019772,109.76471974437574,110.16983216267774,5466600
2025-05-19,112.91667938232422,113.69725587027658,110.09079755346632,110.09079755346632,4594700
2025-05-20,112.86727905273438,114.12212507651603,111.83968498726682,112.60049583755705,4150600
2025-05-21,110.59471130371094,114.7446036355332,110.22912257121517,112.18550512319774,5859900
2025-05-22,110.61447143554688,111.63219021695338,109.33986733201165,111.05910761112332,4013700
2025-05-23,110.77256774902344,111.34565036230754,107.51193257256556,108.36167367822722,3916900
2025-05-27,112.63014221191406,113.67750195668017,111.83969041896518,113.11430213308228,5512100
2025-05-28,112.41275787353516,113.91462899323781,111.95824642736623,112.78822942264999,4618400
2025-05-29,112.27442932128906,114.08259984144102,109.97223117259169,113.81582416818867,14396000
2025-05-30,109.94258880615234,115.57459454335526,107.89728340359213,111.13816060995245,19208000
2025-06-02,106.7906494140625,110.33781849087954,105.11092523033714,109.66593032506516,9027600
2025-06-03,110.56507110595703,111.09862998717612,106.7214781367546,107.20563048626924,6643900
2025-06-04,111.35552215576172,112.8870341685862,109.97222973713376,111.5234998394908,4536200
2025-06-05,110.48603057861328,112.85740101950633,109.85366613282565,111.65195393898027,5435000
2025-06-06,112.39300537109375,113.86522812191191,111.48398243356701,111.48398243356701,4037500
2025-06-09,112.8573989868164,115.23864466107617,112.84751617235993,113.14394029902469,5123700
2025-06-10,111.89896392822266,113.6774935225656,110.4267412596922,113.4304759421501,8661400
2025-06-11,109.91294860839844,113.08465367114692,109.58689110727765,113.03525467443353,5436500
2025-06-12,112.04717254638672,112.16573615678635,109.25093181266494,110.68363071976637,5597700
2025-06-13,108.25298309326172,110.416859531256,107.86763626709539,110.02162989102996,5137500
2025-06-16,112.38311767578125,113.00560681074884,109.67580707143063,109.91294184083912,5292300
2025-06-17,114.5469970703125,116.3057611039582,111.33576840216338,111.44445674477103,5968200
2025-06-18,115.16947174072266,117.40251272917777,114.17152616548486,114.23080797119614,4671200
2025-06-20,117.94595336914062,118.3214173659639,116.21683035961715,116.90847654807531,9568400
2025-06-23,116.612060546875,117.9558368392752,114.57663801796527,117.43216075472102,5987400
2025-06-24,119.15139770507812,120.37661034426327,117.7384643673082,118.37082877665222,5034500
2025-06-25,119.02294921875,120.8410025179776,118.81545535724294,119.36877232126174,3977600
2025-06-26,124.47710418701172,125.63314467037152,120.81135660842078,121.236227154234,9434800
2025-06-27,122.51083374023438,123.56806865412427,121.05836920075295,122.3033398829339,7362000
2025-06-30,121.13742065429688,123.00487297036305,120.6730263941912,122.67881549142741,5427000
2025-07-01,120.2778091430664,121.69075007001383,118.67713243402778,120.60386663514761,4105000
2025-07-02,122.0069351196289,122.83691062911687,118.6771351902696,119.91222317823062,3937800
2025-07-03,123.72616577148438,124.67471236714036,122.21441939908331,122.70845455546946,3725600
2025-07-07,123.28153228759766,125.51457335375063,122.30334476743522,123.57795640322428,4070200
2025-07-08,122.90606689453125,125.23791346025398,120.83112072357548,124.61543187048075,3317300
2025-07-09,125.11933898925781,125.4849277129463,123.05427568704893,123.10367467886968,3966200
2025-07-10,126.38407135009766,126.78918377760345,124.8327937955414,125.48492378956209,5368800
2025-07-11,125.31696319580078,126.10741494581062,124.20043888557392,126.04813313761396,3560200
2025-07-14,124.17079162597656,124.99089177648757,122.30333937957992,124.69446767391938,3626900
2025-07-15,124.19056701660156,127.07573068312156,123.51867886455373,125.662789754773,4041700
2025-07-16,122.0958480834961,124.00282408611652,119.22056739715318,124.00282408611652,5955900
2025-07-17,122.40214538574219,122.95546987683568,120.41612952115523,122.2539408722492,3763700
2025-07-18,129.6743621826172,130.415414968096,123.3408274243032,123.78545608023897,11025200
2025-07-21,127.42155456542969,129.41744574817636,127.05595829637177,129.0617398314011,5560200
2025-07-22,123.34894561767578,127.05943968501259,122.20801845941324,126.98998477066591,6278000
2025-07-23,126.21614074707031,126.89077534385217,124.29144636847644,124.54939689438528,4175700
2025-07-24,127.33722686767578,128.4483843709561,126.14669123948471,126.6030605810738,3785000
2025-07-25,130.18458557128906,130.789772859188,126.70227975503664,126.95030708387414,4301000
2025-07-28,132.80374145507812,132.84341916318587,130.12504957543587,130.90880920224345,4846600
2025-07-29,132.4564971923828,134.94670103593356,131.47431874810712,133.8454591905446,4013200
2025-07-30,132.48626708984375,134.12325649104767,131.55369707937197,132.3771344630968,3765800
2025-07-31,131.64297485351562,135.0657486356075,131.16676666655653,134.13316354645633,3876200
2025-08-01,126.31535339355469,128.23012460924969,124.42042860223401,127.36699437879405,5521000
2025-08-04,129.20237731933594,129.6786006366026,126.8808454166049,127.62492731915088,2765300
2025-08-05,129.45040893554688,130.8393709496329,125.70023723277012,130.35323197394496,4754800
2025-08-06,127.1288833618164,128.77578841055748,122.90249568211051,126.98006545500834,6250900
2025-08-07,132.87318420410156,132.94263911782707,129.0734191093043,129.14285888464408,5691200
2025-08-08,136.52415466308594,137.76429122708518,132.94263966072063,133.93474891192005,5458600
2025-08-11,137.2285614013672,139.37150591796558,135.93881632354953,136.91107916875345,4402800
2025-08-12,140.52235412597656,140.98864668641068,137.57578843063155,138.38932528530754,4856200
2025-08-13,138.04208374023438,139.49056994075934,134.98638536056225,139.2127805551879,6025200
2025-08-14,137.76429748535156,138.7167290706592,135.67094626469,136.02810621688204,3813800
2025-08-15,137.18885803222656,140.03620657258514,136.34555916260587,139.5996912437963,3448200
2025-08-18,137.04005432128906,138.28019087269902,136.63328589921406,137.188864652104,3202500
2025-08-19,134.1331787109375,137.61549215618078,133.5180757691419,136.79203959369377,3570100
2025-08-20,127.46619415283203,132.94264153542758,125.83913556345627,132.94264153542758,7222700
2025-08-21,126.82132720947266,129.28175391005271,126.54353783061939,128.28964466032366,4057800
2025-08-22,129.8075714111328,131.00803027168368,127.10903302396427,127.83328368042243,3786000
2025-08-25,129.97622680664062,131.1072307410057,128.74602103075432,129.46034089860441,3202700
2025-08-26,129.95639038085938,131.45446983252842,129.24207054126464,130.154809194439,3735700
2025-08-27,131.4544677734375,131.6231245192576,129.61905971520915,129.89684907754636,3799300
2025-08-28,132.99224853515625,134.1133216981479,131.6925878344722,132.645004240879,11144100
2025-08-29,121.18614959716797,123.91445010661664,118.68602998248869,123.05131231144519,24363200
2025-09-02,120.00553131103516,120.4222153701905,116.77125310836885,118.1701307530667,8969900
2025-09-03,123.04138946533203,123.05131267749725,119.94601335877846,120.73969624055418,5966800
2025-09-04,125.67047882080078,126.34511342398247,121.95006907587083,123.05131096590554,7053800
2025-09-05,123.84500122070312,127.40666984464588,122.30722883408697,126.24590382256923,6413100
2025-09-08,122.0294418334961,124.61884766818135,121.82109979232744,124.3112962125314,5187100
2025-09-09,120.33293151855469,120.74961558583253,117.21770908743261,119.91624745127686,10704400
2025-09-10,123.4679946899414,126.11693217339221,122.44612336064148,122.45604657264047,8447200
2025-09-11,124.38074493408203,127.74398726656476,123.53744597868919,123.92437556707038,6159400
2025-09-12,124.0533447265625,126.6328273292264,123.98389738003978,124.90655930909493,4365700
2025-09-15,125.79945373535156,127.29753322692544,124.02357730049688,125.39268531672779,5734400
2025-09-16,126.67251586914062,127.67454838264096,124.90656252422671,126.63283058879283,4461300
2025-09-17,129.3115234375,131.95053782725796,126.8907818755401,127.08920827845047,8237000
2025-09-18,131.06756591796875,132.59540764539983,130.42270090033082,130.92867121547502,5528900
2025-09-19,130.89889526367188,132.9128758054304,130.89889526367188,131.9009201440785,9052000
2025-09-22,134.6193084716797,136.89123202564312,130.76991968257926,131.57352576438123,10255200
2025-09-23,133.2799530029297,136.26621153379813,132.19855755371415,135.00622854763384,4750800
2025-09-24,131.04769897460938,134.43079493799564,130.68062341943084,133.9347403441285,3921900
2025-09-25,129.9266357421875,130.224256410376,126.11693223632182,128.35910129005543,4758900
2025-09-26,129.7281951904297,130.07543947019556,126.59313401457759,126.99989485576555,3841000
2025-09-29,132.8434295654297,133.52798740637917,131.08740699943107,131.08740699943107,3833400
2025-09-30,140.65133666992188,140.65133666992188,132.94264333622968,132.94264333622968,9934600
2025-10-01,148.4989013671875,148.4989013671875,139.29212898045017,139.79811437320672,13612000
2025-10-02,146.20713806152344,150.89982580138985,143.46892193015202,149.30252927349335,7490800
2025-10-03,139.62945556640625,148.02269099957087,139.30205771073173,147.0901059206892,6526700
2025-10-06,144.60983276367188,148.10206141591783,143.12166895110164,144.37173624222712,10454700
2025-10-07,149.67953491210938,153.47931559308245,143.26058611554183,151.59431385671513,18683200
2025-10-08,163.2317352294922,164.78935403309413,152.78482593962627,153.48923017465333,18937900
2025-10-09,154.7194366455078,163.63850437594192,153.9257462068749,163.02340147673473,13275600
2025-10-10,149.38189697265625,158.02316005882676,149.2330715021908,156.3266617195754,11749100
2025-10-13,152.18954467773438,154.32258853310003,149.9176212787882,154.32258853310003,6800900
2025-10-14,147.59609985351562,151.3561873136177,146.93138846139777,148.79654358878997,7096400
2025-10-15,152.48719787597656,154.55078705679637,150.22518986089048,150.96927184317897,5804500
2025-10-16,150.11605834960938,157.24932676176442,148.4889996750862,154.0646491929546,6947600
2025-10-17,148.4096221923828,150.0466115723075,146.12776784176376,149.2330747037899,5301500
2025-10-20,146.7032012939453,150.21527678793845,145.96905008075947,149.00490219830093,5829600
2025-10-21,148.77911376953125,150.6409788576282,144.45802134790907,147.30556452561402,5191400
2025-10-22,149.47607421875,150.73058048860617,144.61732547881272,149.54576141535708,6136700
2025-10-23,153.55819702148438,154.66336266461548,148.94837481705915,149.3466264105575,5817200
2025-10-24,157.94898986816406,159.2433303222783,156.1170082490951,156.91352662026728,5081500
2025-10-27,161.48353576660156,161.66274443088253,158.46673504593994,159.80089463222546,5480000
2025-10-28,164.1618194580078,166.27258028632625,159.98010169215658,161.71252805778994,6446400
2025-10-29,162.8874053955078,167.2084977948425,161.26450040627853,166.27258976896366,4511500
2025-10-30,160.3086700439453,163.3553541120653,159.51216682353953,160.18919759934946,3105200
2025-10-31,161.30430603027344,162.66834886987644,157.31177838974514,162.23026300561412,4079200
2025-11-03,159.41259765625,167.34788335403562,159.163686599713,166.42192632370885,4614600
2025-11-04,153.96641540527344,157.23212710066431,152.6422068226417,154.79280189784774,5330200
2025-11-05,151.7461395263672,154.2551520274189,148.5003296394481,151.43749224830867,7326500
2025-11-06,148.5301971435547,154.32485378442126,148.17177980971974,152.07470332105964,4255100
2025-11-07,146.06100463867188,147.34539419547764,142.45677740893282,147.34539419547764,5780800
2025-11-10,142.0684814453125,149.39642378365951,140.47544455737048,149.0877764947981,8203600
2025-11-11,138.15557861328125,140.38582700803573,135.69633631484675,139.6888791322763,7116100
2025-11-12,140.09710693359375,143.16367780688051,139.14128178376546,140.03735551796512,5503000
2025-11-13,133.35658264160156,139.53952443335677,131.72372680950238,139.19105808903967,6912000
2025-11-14,133.1773681640625,136.5824696441076,128.7666714701682,129.35409792601104,5573300
2025-11-17,121.94650268554688,127.85067298535505,119.48726034199476,123.45987849903004,15291100
2025-11-18,122.15559387207031,125.49100054689066,118.86996485140388,119.97513056220099,10147100
2025-11-19,118.86000061035156,123.05166173669384,118.35222754293294,122.05601754717323,6729200
2025-11-20,116.88863372802734,125.1325667093093,116.24146346147185,123.11141014459436,8855000
2025-11-21,121.97637176513672,122.92223070656159,116.05228428076103,118.04357265947642,8401600
2025-11-24,126.66585540771484,128.84631862044876,123.73865905047342,124.25639828451622,8985900
2025-11-25,125.37152099609375,126.56629864291946,122.51402688613992,122.55384597115432,14794100
2025-11-26,132.67953491210938,134.760442746712,127.52210547040598,132.99814833471189,16424900
2025-11-28,132.7691650390625,133.9141498343217,129.4437017423626,133.58558541313616,5612600
2025-12-01,131.51463317871094,131.56441842507374,127.21345072017243,131.13629872946677,6720100
2025-12-02,135.3578338623047,137.43872671576113,134.22280001566247,134.42192582883507,6981600
2025-12-03,133.04794311523438,135.5171365480491,132.6596424738146,134.81022246119505,5630700
2025-12-04,138.3845977783203,138.70319603371013,132.03238269350868,133.41632757333008,6857100
2025-12-05,138.30494689941406,138.59367704830487,135.5171399511576,138.34476598493066,5001600
2025-12-08,139.79840087890625,141.71998682538558,137.9962873707046,138.0161893155347,3915400
2025-12-09,137.61795043945312,139.31054263815275,136.52273567965153,138.43437083031148,3464800
2025-12-10,140.0174560546875,140.51527818080976,135.66648034159763,137.44869206081765,4576000
2025-12-11,137.9962921142578,138.45427993828153,134.09335348335017,138.22528602626969,4933500
2025-12-12,129.41383361816406,138.88242003122664,128.87619241502844,137.89672676776505,9299000
2025-12-15,129.94151306152344,132.84879216795048,129.04543939990674,130.72808045083787,5336200
2025-12-16,133.16741943359375,134.41197475540304,129.45367060716603,129.72248361820232,5365600
2025-12-17,127.33293914794922,133.1574639329136,126.05851575713285,132.88863573869173,6125700
2025-12-18,122.40450286865234,128.12945713510598,121.56815777363545,127.45241116532502,9344800
2025-12-19,125.86933898925781,126.59616260362283,123.16118552731625,123.42005514839778,9715400
